Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,Access Days Time,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,Geocode Status,Latitude,Longitude,ID,Open Date,Access Code,Facility Type,Restricted Access,EV Workplace Charging,EV J1772 Connector Count,EV CCS Connector Count,EV CHAdeMO Connector Count,EV J3400 Connector Count,EV J3271 Connector Count,city_clean,state_clean,fuel_clean,status_clean,access_clean,restricted_access,L1,L2,DCFC,unit_row_count,total_ports,unit_rows_equal_reported_ports,site_key,site_id,station_ids,n_station_ids,projected_x_m,projected_y_m,cluster_zero_based,group,distance_to_center_km
ELEC,MQMF Chicago Marine Drive,4600 North Marine Drive,Chicago,IL,60640,E,24 hours daily,,4.0,,Blink Network,GPS,41.965986,-87.649093,349455,2024-03-12,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,4,0,4,4,True,4600 north marine drive|41.96599|-87.64909,349455,349455,1,446214.91945689963,4646203.428308302,8,2,2.2726901939968562
ELEC,900 SELF PARK PLUG & SHOP 7,911 N Rush St,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.899548,-87.626739,349482,2024-06-27,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,911 n rush st|41.89955|-87.62674,349482,349482,1,448013.2992888615,4638813.14093243,0,6,1.7474306897092025
ELEC,900 SELF PARK PLUG & SHOP 6,911 N Rush St,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.899564,-87.626729,349484,2024-06-27,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,911 n rush st|41.89956|-87.62673,349484,349484,1,448014.1417492247,4638814.911314932,0,6,1.74938609128782
ELEC,900 SELF PARK PLUG & SHOP 5,911 N Rush St,Chicago,IL,60611,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.899548,-87.626707,349485,2024-06-27,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,911 n rush st|41.89955|-87.62671,349485,349485,1,448015.95363416977,4638813.121541813,0,6,1.7483772034666663
ELEC,Wrigley Field - W Grace St Parking,1126 W Grace St,Chicago,IL,60613,E,24 hours daily,,10.0,,SWTCH,GPS,41.95170034,-87.65910969,349558,2024-06-24,public,PARKING_LOT,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,10,0,10,10,True,1126 w grace st|41.9517|-87.65911,349558,349558,1,445372.7137027886,4644623.644388104,5,4,1.8727887781760484
ELEC,Joan and Paul Rubschlagar Building,1520 West Harrison Street,Chicago,IL,60607,E,24 hours daily,,12.0,,Blink Network,GPS,41.87478417905282,-87.66501231804295,351439,2024-06-28,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,12,0,12,12,True,1520 west harrison street|41.87478|-87.66501,351439,351439,1,444817.2840937507,4636087.576821439,0,6,2.7871849043388393
ELEC,TM CHARGING T3871 STATION 2,5064 S Merrimac Ave,Chicago,IL,60638,E,Mon: 7:00am-11:59pm; Tue: 7:00am-11:59pm; Wed: 7:00am-11:59pm; Thu: 7:00am-11:59pm; Fri: 7:00am-11:59pm; Sat: 7:00am-11:59pm; Sun: 7:00am-11:59pm,,2.0,,ChargePoint Network,GPS,41.799995,-87.780556,351451,2024-07-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,5064 s merrimac ave|41.8|-87.78056,351451,351451,1,435153.95014221885,4627864.708998166,4,7,4.555318265382693
ELEC,LBFE STATION 1,355 N Ashland Ave,Chicago,IL,60607,E,Mon: 8:30am-4:30pm; Tue: 8:30am-4:30pm; Wed: 8:30am-4:30pm; Thu: 8:30am-4:30pm; Fri: 8:30am-4:30pm,,2.0,,ChargePoint Network,GPS,41.888096,-87.6667,352201,2024-08-08,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,355 n ashland ave|41.8881|-87.6667,352201,352201,1,444688.72125204856,4637566.639918043,0,6,2.717692816702991
ELEC,400 E RANDOLPH PLUG IN 2,400 E Randolph St,Chicago,IL,60601,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.885126,-87.616442,352465,2024-08-13,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,400 e randolph st|41.88513|-87.61644,352465,352465,1,448855.91384474916,4637205.71427156,0,6,1.4766180561643654
ELEC,"JLL c/o Mars, Inc",1132 W Blackhawk St,Chicago,IL,60642,E,24 hours daily,,4.0,,Blink Network,GPS,41.907280741638665,-87.65541731632017,354765,2024-09-03,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,4,0,4,4,True,1132 w blackhawk st|41.90728|-87.65542,354765,354765,1,445641.0408146974,4639689.465956738,0,6,3.0488986441579558
ELEC,425,425 East Erie Street,Chicago,IL,60611,E,24 hours daily,,2.0,,Blink Network,GPS,41.8943533154426,-87.61693676049565,355564,2024-09-12,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,425 east erie street|41.89435|-87.61694,355564,355564,1,448822.23090748553,4638230.494332726,0,6,1.7819280172301424
ELEC,Kingsbury Pl - Garage,360 W Hubbard St,Chicago,IL,60654,E,24 hours daily,,16.0,,EVOKE,GPS,41.890406,-87.638459,357015,2023-03-27,public,MULTI_UNIT_DWELLING,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,16,0,16,16,True,360 w hubbard st|41.89041|-87.63846,357015,357015,1,447033.592091004,4637805.295238053,0,6,0.7104387972285283
ELEC,Park Blvd - Parking Lot,3720 S Dearborn St,Chicago,IL,60609,E,24 hours daily,,2.0,,EVOKE,GPS,41.82674,-87.62796,357017,2023-08-30,public,MULTI_UNIT_DWELLING,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,3720 s dearborn st|41.82674|-87.62796,357017,357017,1,447852.8918146894,4630730.23202914,2,8,3.5285469022351603
ELEC,Millennium Lakeside Garage - Tesla Destination,5 S Columbus Dr,Chicago,IL,60603,E,,,11.0,,Tesla Destination,GPS,41.882094,-87.620496,359633,2024-07-01,public,,,False,0,0,0,1,0,chicago,IL,ELEC,E,public,,0,11,0,11,11,True,5 s columbus dr|41.88209|-87.6205,359633,359633,1,448517.13186412724,4636871.503507989,0,6,1.180016228931965
ELEC,"Chicago, IL - East Ohio Street (Pay to Park, Floor 6) - Tesla Destination",50 E Ohio St,Chicago,IL,60611,E,,,11.0,,Tesla Destination,GPS,41.89295,-87.6264,359709,,public,,,False,1,0,0,1,0,chicago,IL,ELEC,E,public,,0,11,0,11,11,True,50 e ohio st|41.89295|-87.6264,359709,359709,1,448036.0703384848,4638080.375644247,0,6,1.110562599151514
ELEC,DALEY CENTER STATION 1,50 W Washington St,Chicago,IL,60602,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.884033,-87.63013,367782,2024-11-09,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,50 w washington st|41.88403|-87.63013,367782,367782,1,447719.3711827165,4637092.609756776,0,6,0.35218573450555524
ELEC,Whole Foods Sauganash (CIC),6020 N Cicero Ave,Chicago,IL,60646,E,24 hours daily,,,4.0,eVgo Network,GPS,41.99146,-87.749262,373052,2024-12-14,public,,False,False,0,1,1,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,6020 n cicero ave|41.99146|-87.74926,373052,373052,1,437939.4182262086,4649099.525989786,1,1,1.569937236239776
ELEC,LP 2550 STATION 1,2550 North Lakeview Avenue,Chicago,IL,60614,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.928886,-87.641358,376283,2025-01-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,2550 north lakeview avenue|41.92889|-87.64136,376283,376283,1,446825.0363166323,4642079.44100747,5,4,2.2290522150501104
ELEC,110 UPPERWACKER STATION 7,110 North Wacker Drive,Chicago,IL,60606,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.884142,-87.637244,376350,2025-01-28,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,110 north wacker drive|41.88414|-87.63724,376350,376350,1,447129.22398572526,4637109.070159917,0,6,0.2614077396056702
ELEC,110 UPPERWACKER STATION 6,110 North Wacker Drive,Chicago,IL,60606,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.884183,-87.63725,376351,2025-01-28,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,110 north wacker drive|41.88418|-87.63725,376351,376351,1,447128.7599790639,4637113.625978494,0,6,0.26057217445186126
ELEC,110 UPPERWACKER STATION 5,110 North Wacker Drive,Chicago,IL,60606,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.884079,-87.637242,376352,2025-01-28,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,110 north wacker drive|41.88408|-87.63724,376352,376352,1,447129.3379820103,4637102.074203752,0,6,0.2634092853996908
ELEC,110 UPPERWACKER STATION 4,110 North Wacker Drive,Chicago,IL,60606,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.8841,-87.637252,376353,2025-01-28,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,110 north wacker drive|41.8841|-87.63725,376353,376353,1,447128.5256123997,4637104.411939366,0,6,0.26345874439336925
ELEC,Cityfront Place Parking Garage,400 North McClurg Court,Chicago,IL,60611,E,24 hours daily,,4.0,,Blink Network,GPS,41.8891899,-87.6181012,383553,2021-12-22,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,4,0,4,4,True,400 north mcclurg court|41.88919|-87.6181,383553,383553,1,448721.5051215322,4637657.908619025,0,6,1.423035270700562
ELEC,RANDOLPH PLACE 1ST FL. #1,165 N Canal St,Chicago,IL,60606,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.885101,-87.639771,387774,2025-03-14,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,165 n canal st|41.8851|-87.63977,387774,387774,1,446920.35701328586,4637217.105373408,0,6,0.46022857839884146
ELEC,RANDOLPH PLACE 1ST FL. #3,165 N Canal St,Chicago,IL,60606,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.885162,-87.639539,387816,2025-03-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,165 n canal st|41.88516|-87.63954,387816,387816,1,446939.6558331462,4637223.734569121,0,6,0.4415159701285949
ELEC,RANDOLPH PLACE 1ST FL. #2,165 N Canal St,Chicago,IL,60606,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.885109,-87.639526,387817,2025-03-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,165 n canal st|41.88511|-87.63953,387817,387817,1,446940.69055000134,4637217.842079446,0,6,0.4400025987878518
ELEC,RANDOLPH PLACE 2ND FL. # 2,165 N Canal St,Chicago,IL,60606,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.885093,-87.639652,388027,2025-03-19,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,165 n canal st|41.88509|-87.63965,388027,388027,1,446930.22346678947,4637216.143554978,0,6,0.450318981839329
ELEC,RANDOLPH PLACE 2ND FL # 1,165 North Canal Street,Chicago,IL,60606,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.885169,-87.639573,388028,2025-03-19,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,165 north canal street|41.88517|-87.63957,388028,388028,1,446936.8407498746,4637224.532784124,0,6,0.44439090682461424
ELEC,Best western,4900 s Lake Shore Drive,Chicago,IL,60615,E,,,1.0,,NOODOE,GPS,41.8054739,-87.5850341,388477,2025-03-24,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,4900 s lake shore drive|41.80547|-87.58503,388477,388477,1,451401.4878075256,4628343.978704596,2,8,2.534385166606502
ELEC,Midway Economy Parking Garage,5050 W 55th St,Chicago,IL,60638,E,24 hours daily,,4.0,,Non-Networked,200-8,41.79313599264946,-87.74668942062377,390990,2023-09-29,public,AIRPORT,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,4,0,4,4,True,5050 w 55th st|41.79314|-87.74669,390990,390990,1,437960.87887402857,4627078.185772892,4,7,2.5335182226181616
ELEC,Millennium Park - Underground Entrance,6 S. Columbus Dr.,Chicago,IL,60601,E,24 hours daily,,6.0,,FLASH,GPS,41.88274909508677,-87.62085210531951,391465,2025-04-30,public,PUBLIC,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,6,0,6,6,True,6 s columbus dr|41.88275|-87.62085,391465,391465,1,448488.1116787799,4636944.450629831,0,6,1.1344042339756553
ELEC,6750 AMAYA,6750 W Grand Ave,Chicago,IL,60707,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.923851,-87.794507,395873,2025-05-19,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,6750 w grand ave|41.92385|-87.79451,395873,395873,1,434122.19928722177,4641626.7330988515,7,5,2.5175762679501115
ELEC,Chick-fil-A Store 5710 - Pullman,11131 S Corliss Ave,Chicago,IL,60628,E,24 hours daily,,2.0,,EV Connect,GPS,41.692401,-87.600703,397496,2025-05-31,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,11131 s corliss ave|41.6924|-87.6007,397496,397496,1,450012.23079127364,4615799.073801949,6,9,4.565950451426246
ELEC,The Ludlow,2032 N Clyborn,Chicago,IL,60614,E,24 hours daily,,10.0,,POWERPORT_EVC,GPS,41.9180386214658,-87.6604460537913,398080,2025-05-01,public,PARKING_LOT,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,10,0,10,10,True,2032 n clyborn|41.91804|-87.66045,398080,398080,1,445233.1631447121,4640887.090538288,5,4,2.0358696904555638
ELEC,Rauner YMCA,2700 S Western Ave,Chicago,IL,60608,E,24 hours daily,,3.0,,POWERPORT_EVC,GPS,41.8443884,-87.686245,398084,2025-02-01,public,PARKING_LOT,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,3,0,3,3,True,2700 s western ave|41.84439|-87.68624,398084,398084,1,443028.41314595175,4632726.692999101,4,7,5.060121977721838
ELEC,5231 S INDIANA 5231-STATION-1,5231 South Indiana Avenue,Chicago,IL,60615,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.799282,-87.620305,398344,2025-06-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5231 south indiana avenue|41.79928|-87.6203,398344,398344,1,448466.5766235492,4627677.06305427,2,8,0.6379886306128614
ELEC,5231 S INDIANA 5231-STATION-2,5321 South Indiana Avenue,Chicago,IL,60615,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.799274,-87.620378,398366,2025-06-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5321 south indiana avenue|41.79927|-87.62038,398366,398366,1,448460.50552473566,4627676.2186159035,2,8,0.6431539234356174
ELEC,5231 S INDIANA 5231-STATION-3,5231 South Indiana Avenue,Chicago,IL,60615,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.799146,-87.620385,398367,2025-06-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5231 south indiana avenue|41.79915|-87.62038,398367,398367,1,448459.82141309354,4627662.011523753,2,8,0.6380195393534003
ELEC,5231 S INDIANA 5231-STATION-4,5231 South Indiana Avenue,Chicago,IL,60615,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.799121,-87.620326,398368,2025-06-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5231 south indiana avenue|41.79912|-87.62033,398368,398368,1,448464.7029905059,4627659.200507067,2,8,0.6324242629389555
ELEC,5231 S INDIANA 5231-STATION-5,5231 South Indiana Avenue,Chicago,IL,60615,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.79912,-87.620378,398369,2025-06-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5231 south indiana avenue|41.79912|-87.62038,398369,398369,1,448460.38212632446,4627659.120658533,2,8,0.6363647731595482
ELEC,5231 S INDIANA 5231-STATION-6,5231 South Indiana Avenue,Chicago,IL,60615,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.799264,-87.620371,398370,2025-06-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5231 south indiana avenue|41.79926|-87.62037,398370,398370,1,448461.079057475,4627675.104161837,2,8,0.6421702199582285
ELEC,5231 S INDIANA 5231-STATION-7,5231 South Indiana Avenue,Chicago,IL,60615,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.799121,-87.620293,398371,2025-06-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5231 south indiana avenue|41.79912|-87.62029,398371,398371,1,448467.44456887944,4627659.180722917,2,8,0.629898672941333
ELEC,5231 S INDIANA 5231-STATION-8,5231 South Indiana Avenue,Chicago,IL,60615,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.79912,-87.620388,398372,2025-06-15,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5231 south indiana avenue|41.79912|-87.62039,398372,398372,1,448459.5513449849,4627659.1266544415,2,8,0.6371313564078873
ELEC,1000 South Clark,1000 S Clark St,Chicago,IL,60605,E,24 hours daily,,6.0,,LOOP,GPS,41.86953,-87.63128,399478,2022-04-06,public,OTHER,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,6,0,6,6,True,1000 s clark st|41.86953|-87.63128,399478,399478,1,447612.11416935263,4635483.083364046,0,6,1.7174733526026496
ELEC,AMLI River North,71 W Hubbard St,Chicago,IL,60654,E,24 hours daily,,4.0,,LOOP,GPS,41.889889,-87.630676,399481,2023-12-15,public,OTHER,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,4,0,4,4,True,71 w hubbard st|41.88989|-87.63068,399481,399481,1,447678.84893220937,4637743.119009054,0,6,0.6335992917036113
ELEC,Culver's - Tesla Supercharger,760 E 111th St,Chicago,IL,60628,E,24 hours daily,,,8.0,Tesla,GPS,41.693595,-87.601117,404786,2025-06-27,public,RESTAURANT,False,False,0,0,0,1,0,chicago,IL,ELEC,E,public,False,0,0,8,8,8,True,760 e 111th st|41.6936|-87.60112,404786,404786,1,449978.70453894103,4615931.8763334155,6,9,4.450955739556944
ELEC,HP Ventures Group – Kedzie Project,4447 North Kedzie Avenue,Chicago,IL,60625,E,,,1.0,,ZEFNET,GPS,41.96262,-87.7081,405363,2025-07-03,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,4447 north kedzie avenue|41.96262|-87.7081,405363,405363,1,441322.3729522136,4645868.42971976,1,1,3.2734285409405164
ELEC,O'Hare Airport,10000 W O'Hare Ave,Chicago,IL,60666,E,24 hours daily; pay lots,,6.0,,Non-Networked,GPS,41.97850582311076,-87.90328000006105,40794,2011-02-11,public,AIRPORT,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,6,0,6,6,True,10000 w o hare ave|41.97851|-87.90328,40794,40794,1,425166.9968518927,4647784.314294958,3,3,1.435075306659842
ELEC,North garage,325 W. Wolf Point Plaza,Chicago,IL,60654,E,Contact station for hours of availability,,6.0,,AMPUP,GPS,41.88768,-87.63715,415907,2024-07-01,public,PARKING_GARAGE,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,6,0,6,6,True,325 w wolf point plaza|41.88768|-87.63715,415907,415907,1,447139.9395788768,4637501.827189264,0,6,0.39738831969460947
ELEC,Harriet Rees House,2017 S Prairie Ave,Chicago,IL,60616,E,Contact station for hours of availability,,1.0,,AMPUP,GPS,41.8549408,-87.6203658,415955,2024-07-30,public,STREET_PARKING,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,2017 s prairie ave|41.85494|-87.62037,415955,415955,1,448506.1478686839,4633856.686364425,0,6,3.5135867372834158
ELEC,NPHM STATION 1,919 South Ada Street,Chicago,IL,60607,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.869936,-87.659822,416597,2025-07-23,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,919 south ada street|41.86994|-87.65982,416597,416597,1,445243.84099452867,4635545.973168539,0,6,2.6918966676496994
ELEC,Whole Foods Lakeview,3201 N Ashland Ave,Chicago,IL,60657,E,Mon: 7:00am-10:00pm; Tue: 7:00am-10:00pm; Wed: 7:00am-10:00pm; Thu: 7:00am-10:00pm; Fri: 7:00am-10:00pm; Sat: 7:00am-10:00pm; Sun: 7:00am-10:00pm,,,4.0,eVgo Network,GPS,41.939834,-87.66812,416886,2025-07-25,public,,False,False,0,1,1,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,3201 n ashland ave|41.93983|-87.66812,416886,416886,1,444615.66212041397,4643311.923464539,5,4,0.46642308436680363
ELEC,Whole Foods Chicago & State,3 W Chicago Ave,Chicago,IL,60654,E,24 hours daily,,,4.0,eVgo Network,GPS,41.896272,-87.628367,416932,2025-07-25,public,,False,False,0,1,1,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,3 w chicago ave|41.89627|-87.62837,416932,416932,1,447875.59547603707,4638450.40229184,0,6,1.359451231007493
ELEC,EDGELUX SPACE #5,5753 N Broadway,Chicago,IL,60660,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.986947,-87.659719,416969,2025-07-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5753 n broadway|41.98695|-87.65972,416969,416969,1,445352.34800990176,4648537.436151898,8,2,0.21669994631765152
ELEC,EDGELUX SPACE #6,5753 N Broadway,Chicago,IL,60660,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.986947,-87.659719,416970,2025-07-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5753 n broadway|41.98695|-87.65972,416970,416970,1,445352.34800990176,4648537.436151898,8,2,0.21669994631765152
ELEC,EDGELUX SPACE #7,5753 N Broadway,Chicago,IL,60660,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.986947,-87.659719,416971,2025-07-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5753 n broadway|41.98695|-87.65972,416971,416971,1,445352.34800990176,4648537.436151898,8,2,0.21669994631765152
ELEC,EDGELUX SPACE #10,5753 N Broadway,Chicago,IL,60660,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.986947,-87.659719,416972,2025-07-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5753 n broadway|41.98695|-87.65972,416972,416972,1,445352.34800990176,4648537.436151898,8,2,0.21669994631765152
ELEC,EDGELUX SPACE #9,5753 N Broadway,Chicago,IL,60660,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.986947,-87.659719,416973,2025-07-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5753 n broadway|41.98695|-87.65972,416973,416973,1,445352.34800990176,4648537.436151898,8,2,0.21669994631765152
ELEC,EDGELUX SPACE #8,5753 North Broadway,Chicago,IL,60660,E,24 hours daily,,1.0,,ChargePoint Network,GPS,41.986876,-87.659644,416974,2025-07-25,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,1,0,1,1,True,5753 north broadway|41.98688|-87.65964,416974,416974,1,445358.49992877524,4648529.505212526,8,2,0.2074990566304674
ELEC,Power Up Plaza,4252-4258 W Monroe St,Chicago,IL,60624,E,24 hours daily,,,16.0,Blink Network,GPS,41.87996969986426,-87.73258940356243,417793,2025-08-11,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,16,16,16,True,4252 4258 w monroe st|41.87997|-87.73259,417793,417793,1,439214.6201378521,4636708.966500181,7,5,4.575200683244457
ELEC,SWTCH Energy,225 W Randolph St,Chicago,IL,60606,E,24 hours daily; For employee use only,,3.0,,SWTCH,GPS,41.8841114,-87.6347416,419892,2025-06-18,public,OFFICE_BLDG,True,True,1,0,0,0,0,chicago,IL,ELEC,E,public,True,0,3,0,3,3,True,225 w randolph st|41.88411|-87.63474,419892,419892,1,447336.8185903873,4637104.134037702,0,6,0.0911685287310423
ELEC,Buddy Bear - 3940 W. Washington Blvd,3940 W Washington Blvd,Chicago,IL,60624,E,,,,6.0,NOODOE,GPS,41.8818656,-87.724692,420713,2025-08-22,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,6,6,6,True,3940 w washington blvd|41.88187|-87.72469,420713,420713,1,439871.6753607617,4636913.900230979,7,5,4.9676255883689135
ELEC,Buddy Bear - 7068 South Chicago Ave,7068 S Chicago Ave,Chicago,IL,60637,E,,,,4.0,NOODOE,GPS,41.7662686,-87.6064435,420716,2025-08-22,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,7068 s chicago ave|41.76627|-87.60644,420716,420716,1,449592.31044251815,4624003.521453631,2,8,3.449475070273838
ELEC,Buddy Bear - 4750 S. Archer Avenue,4750 South Archer Avenue,Chicago,IL,60632,E,,,,4.0,NOODOE,GPS,41.8074076,-87.7158195,420718,2025-08-22,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,4750 south archer avenue|41.80741|-87.71582,420718,420718,1,440538.9350019503,4628640.887640812,4,7,1.067597019056931
ELEC,Buddy Bear - 243 W. 83rd Street,243 West 83rd Street,Chicago,IL,60620,E,,,,4.0,NOODOE,GPS,41.7431401,-87.6308689,420721,2025-08-22,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,4,4,4,True,243 west 83rd street|41.74314|-87.63087,420721,420721,1,447543.2281993119,4621450.285308089,6,9,2.6536293020123924
ELEC,"Costco Lincoln Park (Chicago, IL)",2746 N Clybourn Ave,Chicago,IL,60614,E,24 hours daily,,,10.0,Electrify America,GPS,41.93003,-87.6761,421384,2025-09-03,public,,False,False,0,1,0,0,0,chicago,IL,ELEC,E,public,False,0,0,10,10,10,True,2746 n clybourn ave|41.93003|-87.6761,421384,421384,1,443945.5659948566,4642228.587268701,5,4,1.0141628737885142
ELEC,LOCAL 130 LOOMIS STATION1,119 N Loomis St,Chicago,IL,60607,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.883648,-87.66166,421711,2025-09-09,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,119 n loomis st|41.88365|-87.66166,421711,421711,1,445103.0478653624,4637069.553359942,0,6,2.2793086829594875
ELEC,LOCAL 130 LOOMIS STATION2,119 N Loomis St,Chicago,IL,60607,E,24 hours daily,,2.0,,ChargePoint Network,GPS,41.883891,-87.661166,421712,2025-09-09,public,,False,False,1,0,0,0,0,chicago,IL,ELEC,E,public,False,0,2,0,2,2,True,119 n loomis st|41.88389|-87.66117,421712,421712,1,445144.24237799575,4637096.217128128,0,6,2.236954207597122
